Id,TotSqFt,TotBaths,BedroomAbvGr,SalePrice
1461,2768.0,1.0,2,138400.7526090614
1462,3399.0,2.0,3,179053.9381210064
1463,3285.0,3.0,3,192584.81616207008
1464,3396.0,3.0,3,198296.34469704295
1465,3292.0,2.0,2,184760.0559232124
1466,3099.0,3.0,3,183014.14672508853
1467,3279.0,3.0,3,192276.0848899094
1468,2722.0,3.0,3,163615.53179099152
1469,3339.0,3.0,2,206575.2231005881
1470,2529.0,2.0,2,145499.7291467773
1471,3524.0,3.0,2,216094.43732554288
1472,2009.0,2.0,2,118743.01889285039
1473,1937.0,2.0,3,103826.4181378503
1474,2924.0,3.0,3,174009.4846204016
1475,2010.0,1.0,2,99397.70189276025
1476,4952.0,3.0,3,278360.6546107166
1477,3991.0,2.0,3,209515.42364086164
1478,4392.0,2.0,3,230148.96366360143
1479,4441.0,2.0,3,232670.26905291382
1480,6870.0,4.0,3,396448.52349020244
1481,5045.0,4.0,3,302542.7615413243
1482,3393.0,2.0,2,189957.03233791742
1483,3137.0,2.0,3,165572.67256998934
1484,2943.0,2.0,2,166802.18692586527
1485,2258.0,4.0,3,159137.08562268136
1486,3205.0,3.0,3,188468.3991999275
1487,5517.0,3.0,4,296221.02391677693
1488,4214.0,2.0,2,232201.7614119059
1489,3248.0,2.0,2,182496.02659403396
1490,3782.0,3.0,2,229369.88202845276
1491,3186.0,3.0,3,187490.75017141862
1492,2458.0,1.0,2,122449.63688075884
1493,3645.0,3.0,3,211108.69249171182
1494,4504.0,4.0,4,263493.6663457632
1495,4556.0,4.0,4,266169.33737115585
1496,3700.0,3.0,2,225150.5546422566
1497,3219.0,3.0,2,200400.5976573742
1498,2452.0,3.0,2,160934.45003283198
1499,2452.0,4.0,2,180331.2222449489
1500,2482.0,4.0,2,181874.8786057524
1501,2740.0,4.0,2,195150.3233086623
1502,2156.0,3.0,2,145703.70727290434
1503,4488.0,3.0,1,276909.087208433
1504,3879.0,4.0,3,242545.98431809584
1505,3994.0,3.0,3,229066.56148905895
1506,4269.0,3.0,4,232004.91930735236
1507,4691.0,4.0,4,273115.7909947715
1508,3862.0,4.0,3,241671.2457136406
1509,2879.0,3.0,4,160482.17459012463
1510,3178.0,3.0,3,187079.10847520435
1511,3042.0,2.0,3,160684.427427445
1512,3781.0,3.0,3,218106.60132735423
1513,2960.0,2.0,3,156465.10004124884
1514,3456.0,4.0,6,187144.95316355157
1515,4001.0,2.0,3,210029.97576112946
1516,2958.0,2.0,3,156362.18961719528
1517,2761.0,2.0,2,157437.33833699086
1518,3826.0,2.0,4,189813.4881673708
1519,3905.0,3.0,3,224487.04761867528
1520,2594.0,2.0,3,137632.49243944642
1521,2745.0,1.0,3,126005.45724337365
1522,3452.0,3.0,3,201177.83657054277
1523,2432.0,1.0,3,109899.97587899072
1524,2246.0,2.0,2,130937.90414319784
1525,2454.0,1.0,3,111031.99054357994
1526,2240.0,2.0,2,130629.17287103715
1527,2237.0,2.0,2,130474.8072349568
1528,2734.0,2.0,3,144836.22212319597
1529,2834.0,2.0,3,149981.74332587424
1530,4240.0,2.0,2,233539.59692460226
1531,2877.0,2.0,3,152194.31744302588
1532,2058.0,2.0,2,121264.32428216275
1533,3245.0,3.0,3,190526.6076809988
1534,2318.0,1.0,3,104034.08170793753
1535,3126.0,1.0,3,145609.89302557783
1536,2902.0,1.0,3,134083.9255315785
1537,2290.0,1.0,2,113805.16126025935
1538,3312.0,2.0,3,174577.3346746763
1539,3346.0,3.0,3,195723.58409570385
1540,3132.0,2.0,4,154103.57102078368
1541,2832.0,2.0,2,161090.65839089244
1542,2963.0,2.0,3,156619.4656773292
1543,3551.0,2.0,3,186875.1303490773
1544,1906.0,2.0,2,113443.1320540918
1545,2108.0,2.0,2,123837.08488350188
1546,2344.0,3.0,3,144165.46164486773
1547,2711.0,2.0,3,143652.75224658
1548,2777.0,2.0,3,147048.79624034764
1549,2530.0,1.0,2,126154.41214668717
1550,2954.0,2.0,4,144944.5432800164
1551,2608.0,2.0,2,149564.69089689312
1552,3946.0,2.0,4,195988.11361058467
1553,2852.0,2.0,3,150907.93714235633
1554,2278.0,2.0,3,121372.64543898313
1555,3594.0,2.0,3,189087.70446622898
1556,2341.0,2.0,3,124614.32379667045
1557,2772.0,2.0,3,146791.52018021373
1558,1795.0,1.0,3,77123.00581793024
1559,2830.0,2.0,4,138564.09698869535
1560,3186.0,3.0,2,198702.57566049037
1561,3722.0,4.0,4,223255.69054081923
1562,2172.0,2.0,3,115918.39296414418
1563,2234.0,2.0,2,130320.44159887647
1564,3283.0,2.0,3,173085.1335258996
1565,2870.0,2.0,4,140622.30546976667
1566,4089.0,3.0,1,256378.4576097468
1567,1936.0,1.0,2,95590.01620277835
1568,4060.0,4.0,4,240647.55220587176
1569,3122.0,3.0,4,172985.79111263278
1570,2308.0,2.0,3,122916.30179978663
1571,2496.0,1.0,3,113193.10944870481
1572,2950.0,2.0,3,155950.54792098101
1573,3588.0,2.0,1,211202.6241722118
1574,3196.0,2.0,3,168608.53007956952
1575,3938.0,3.0,1,248608.72059370263
1576,4307.0,4.0,3,264568.81506555877
1577,3113.0,2.0,2,175549.57297041832
1578,2664.0,2.0,3,141234.3572813212
1579,2486.0,2.0,2,143287.15502962566
1580,3122.0,3.0,3,184197.61660170453
1581,2761.0,3.0,3,165622.28506003605
1582,2236.0,2.0,3,119211.52653385827
1583,5019.0,4.0,3,301204.92602862796
1584,4128.0,3.0,4,224749.73441157604
1585,2256.0,2.0,1,142664.28175253747
1586,880.0,1.0,2,41253.312302495964
1587,1808.0,1.0,3,77791.92357427841
1588,3153.0,2.0,3,166395.95596241788
1589,2504.0,1.0,2,124816.57663399084
1590,2456.0,2.0,3,130531.67317975045
1591,1920.0,1.0,3,83554.90732127806
1592,2699.0,2.0,2,154247.11519133035
1593,2277.0,2.0,2,132533.0157160281
1594,2650.0,3.0,6,126275.28005784791
1595,2716.0,2.0,3,143910.0283067139
1596,4059.0,3.0,4,221199.32478172806
1597,3693.0,3.0,5,191154.89169085387
1598,2548.0,4.0,3,174059.0971104483
1599,2791.0,2.0,1,170192.82018686613
1600,3106.0,2.0,2,175189.38648623085
1601,1220.0,1.0,1,69959.90988067379
1602,2617.0,1.0,2,130631.01559301725
1603,2303.0,1.0,3,103262.25352753577
1604,4101.0,4.0,2,265180.86687711335
1605,3776.0,4.0,3,237246.09747933724
1606,3402.0,3.0,3,198605.07596920367
1607,4782.0,3.0,5,247189.61758802005
1608,3490.0,3.0,3,203133.13462756053
1609,2973.0,2.0,2,168345.84328666877
1610,2328.0,3.0,3,143342.1782524392
1611,2860.0,2.0,2,162531.40432764235
1612,3484.0,2.0,3,183427.6311432829
1613,3702.0,2.0,3,194644.8673651215
1614,2481.0,3.0,2,162426.65118160867
1615,1864.0,2.0,3,100070.18765989516
1616,1638.0,2.0,3,88441.30974184231
1617,1988.0,2.0,3,106450.63395121621
1618,2090.0,1.0,3,92302.2933658311
1619,2592.0,2.0,2,148741.40750446462
1620,4464.0,6.0,4,300229.00228892575
1621,2496.0,2.0,3,132589.88166082173
1622,3185.0,2.0,5,145618.8717691314
1623,4379.0,5.0,3,287670.36254360405
1624,4039.0,4.0,3,250778.8182423811
1625,2266.0,1.0,2,112570.23617161658
1626,3497.0,3.0,4,192281.49562267624
1627,3305.0,3.0,3,193613.92040260576
1628,4089.0,3.0,4,222742.98114253153
1629,2522.0,3.0,3,153324.489385635
1630,5533.0,3.0,1,330679.78377642075
1631,3602.0,3.0,2,220107.94386363192
1632,3951.0,3.0,2,238065.81286097903
1633,2418.0,3.0,3,147973.14733484964
1634,3112.0,4.0,3,203079.83669355366
1635,2678.0,4.0,3,180748.27467393002
1636,2822.0,2.0,3,149364.28078155284
1637,3999.0,4.0,3,248720.60976130975
1638,3795.0,3.0,4,207615.14880665744
1639,3889.0,2.0,3,204266.99201412982
1640,4419.0,3.0,4,239723.20111136974
1641,3326.0,2.0,3,175297.70764305125
1642,3426.0,4.0,3,219236.77326996336
1643,3654.0,3.0,3,211571.78939995286
1644,3621.0,3.0,3,209873.76740306904
1645,4210.0,3.0,3,240180.88728684396
1646,2760.0,3.0,3,165570.82984800925
1647,2915.0,2.0,3,154149.6155000436
1648,2882.0,2.0,2,163663.41899223154
1649,2429.0,3.0,3,148539.15466714423
1650,2514.0,2.0,3,133516.07547730382
1651,2504.0,1.0,3,113604.75114491908
1652,1734.0,3.0,2,123989.60779760212
1653,1758.0,3.0,2,125224.53288624492
1654,2900.0,3.0,3,172774.5595317588
1655,2579.0,3.0,2,167469.26196023336
1656,2779.0,3.0,3,166548.47887651811
1657,2900.0,4.0,3,192171.33174387575
1658,2898.0,3.0,3,172671.64910770525
1659,2187.0,2.0,2,127902.0466336177
1660,2802.0,2.0,3,148335.1765410172
1661,5501.0,5.0,4,334191.2849485823
1662,5116.0,4.0,3,306196.0815952259
1663,5226.0,3.0,3,292459.382706055
1664,6476.0,5.0,2,406783.76765283884
1665,4715.0,2.0,3,246768.9971482522
1666,4677.0,3.0,3,264210.4713033514
1667,5133.0,4.0,5,284647.16922153765
1668,4622.0,3.0,3,261380.43464187835
1669,3971.0,3.0,2,239094.91710151467
1670,4658.0,3.0,3,263232.82227484253
1671,4458.0,3.0,3,252941.779869486
1672,5906.0,4.0,3,346845.6990963841
1673,4366.0,4.0,4,256392.84708606722
1674,4365.0,2.0,3,228759.6729388783
1675,3428.0,2.0,2,191757.96475885483
1676,3469.0,3.0,1,224476.22615314162
1677,3410.0,3.0,2,210228.54315448966
1678,6394.0,4.0,2,383167.66805452574
1679,5348.0,4.0,3,318133.69078543945
1680,4738.0,3.0,2,278561.06472605694
1681,3680.0,2.0,2,204724.67818960402
1682,4526.0,3.0,3,256440.73428730725
1683,3472.0,2.0,2,194021.99408803324
1684,2674.0,3.0,3,161145.68161370596
1685,2683.0,3.0,3,161608.778521947
1686,2953.0,2.0,2,167316.73904613312
1687,2258.0,3.0,3,139740.3134105644
1688,3102.0,3.0,3,183168.5123611689
1689,3222.0,3.0,3,189343.1378043828
1690,2746.0,4.0,3,184247.22909175124
1691,2589.0,4.0,3,176168.76080354638
1692,3566.0,4.0,4,215228.67746464116
1693,2158.0,3.0,3,134594.79220788617
1694,2774.0,4.0,3,185687.97502850115
1695,2214.0,3.0,3,137476.284081386
1696,4445.0,4.0,4,260457.80883618302
1697,2224.0,3.0,3,137990.83620165382
1698,5234.0,4.0,4,301055.9711253144
1699,5140.0,3.0,3,288034.2344717517
1700,4385.0,4.0,3,268582.32160364784
1701,4366.0,4.0,3,267604.672575139
1702,4540.0,2.0,3,237764.33504356525
1703,4186.0,3.0,3,238945.96219820116
1704,4317.0,3.0,3,245686.59497370967
1705,3693.0,2.0,3,194181.77045688045
1706,6039.0,3.0,2,345504.295572901
1707,3522.0,2.0,3,185382.92920030063
1708,3760.0,2.0,3,197629.26966267487
1709,4392.0,2.0,3,230148.96366360143
1710,3652.0,2.0,2,203283.9322528541
1711,3690.0,4.0,3,232820.94924503396
1712,4364.0,2.0,3,228708.21772685152
1713,4313.0,3.0,3,245480.77412560256
1714,3974.0,3.0,3,228037.45724852325
1715,3138.0,4.0,3,204417.67220625
1716,3190.0,2.0,3,168299.79880740884
1717,2948.0,3.0,3,175244.40970904438
1718,2366.0,2.0,3,125900.70409734
1719,3362.0,3.0,3,196546.86748813235
1720,4115.0,2.0,3,215895.8699321827
1721,3154.0,2.0,3,166447.41117444466
1722,2267.0,2.0,3,120806.63810668854
1723,2846.0,3.0,3,169995.97808231256
1724,3781.0,2.0,2,209921.65460430906
1725,3668.0,4.0,4,220477.10909137301
1726,3333.0,3.0,3,195054.66633935567
1727,3266.0,2.0,2,183422.22041051605
1728,2961.0,4.0,3,195310.09967750948
1729,2589.0,3.0,3,156771.98859142943
1730,2494.0,2.0,4,121275.14574769643
1731,2388.0,2.0,3,127032.71876192922
1732,2772.0,2.0,3,146791.52018021373
1733,2326.0,1.0,2,115657.54889322353
1734,2503.0,2.0,3,132950.06814500922
1735,2124.0,2.0,3,113448.54278685863
1736,2076.0,2.0,3,110978.69260957307
1737,5609.0,3.0,2,323378.5544013845
1738,3816.0,4.0,3,239304.3059604086
1739,5262.0,3.0,3,294311.7703390192
1740,4267.0,3.0,2,254325.6598614423
1741,3211.0,3.0,1,211200.7814502317
1742,2740.0,4.0,2,195150.3233086623
1743,2683.0,4.0,3,181005.55073406393
1744,4876.0,3.0,2,285661.8839857529
1745,4486.0,2.0,2,246197.57908319074
1746,3482.0,3.0,4,191509.6674422745
1747,3940.0,3.0,3,226287.98003961265
1748,4375.0,3.0,5,226247.3462931196
1749,3449.0,3.0,3,201023.47093446244
1750,2768.0,2.0,3,146585.6993321066
1751,4265.0,3.0,4,231799.09845924526
1752,2040.0,2.0,2,120338.13046568066
1753,3776.0,2.0,3,198452.5530551034
1754,3997.0,4.0,4,237405.87384818445
1755,3067.0,3.0,3,181367.5799402315
1756,2544.0,2.0,2,146271.55732717906
1757,2036.0,1.0,3,89523.71191638484
1758,3254.0,2.0,3,171592.9323771229
1759,3451.0,3.0,3,201126.381358516
1760,3557.0,3.0,3,206580.63383335495
1761,3228.0,3.0,3,189651.8690765435
1762,3737.0,3.0,4,204630.74650910406
1763,3237.0,2.0,4,159506.36828359586
1764,2320.0,2.0,2,134745.58983317975
1765,4248.0,2.0,2,233951.2386208165
1766,3773.0,3.0,3,217694.95963113997
1767,4123.0,3.0,2,246916.1093295856
1768,2856.0,2.0,3,151113.75799046346
1769,3302.0,2.0,3,174062.78255440848
1770,2429.0,3.0,3,148539.15466714423
1771,2863.0,2.0,3,151473.94447465093
1772,3394.0,2.0,3,178796.66206087248
1773,3023.0,2.0,3,159706.77839893615
1774,4227.0,2.0,4,210447.02819011058
1775,2421.0,2.0,3,128730.74075881304
1776,2478.0,1.0,2,123478.74112129449
1777,1826.0,2.0,2,109326.7150919492
1778,2292.0,2.0,2,133304.84389642984
1779,2134.0,2.0,2,125174.92039619821
1780,2770.0,3.0,3,166085.38196827707
1781,2772.0,1.0,3,127394.74796809678
1782,2040.0,1.0,2,100941.35825356373
1783,3063.0,3.0,4,169949.93360305263
1784,2004.0,1.0,2,99088.97062059956
1785,2508.0,1.0,3,113810.57199302618
1786,4650.0,2.0,3,243424.40836651134
1787,2986.0,2.0,4,146591.11006487344
1788,1096.0,2.0,2,71764.41031239794
1789,2142.0,1.0,2,106189.78988029555
1790,1705.0,2.0,1,114312.45992578026
1791,4699.0,4.0,6,251103.7817128423
1792,3340.0,2.0,3,176018.0806114262
1793,2716.0,2.0,3,143910.0283067139
1794,2424.0,2.0,2,140096.93188396515
1795,2518.0,1.0,3,114325.12411329403
1796,1778.0,1.0,2,87460.0927025467
1797,3059.0,1.0,3,142162.39381978338
1798,2376.0,1.0,3,107018.4840054909
1799,1772.0,2.0,2,106548.13364250294
1800,1999.0,2.0,3,107016.6412835108
1801,2881.0,2.0,4,141188.31280206126
1802,3151.0,1.0,3,146896.27332624738
1803,3124.0,2.0,4,153691.9293245694
1804,2486.0,2.0,2,143287.15502962566
1805,2354.0,2.0,3,125283.24155301863
1806,2535.0,1.0,3,115199.86271774932
1807,3437.0,3.0,4,189194.1829010693
1808,2018.0,2.0,3,107994.29031201967
1809,2144.0,2.0,3,114477.64702739427
1810,2866.0,2.0,3,151628.31011073128
1811,2449.0,2.0,4,118959.6612064912
1812,2572.0,1.0,3,117103.70556274027
1813,2416.0,2.0,3,128473.46469867913
1814,2138.0,1.0,2,105983.96903218843
1815,945.0,1.0,1,55809.7265733086
1816,1784.0,1.0,2,87768.8239747074
1817,3067.0,2.0,3,161970.80772811457
1818,3516.0,2.0,3,185074.19792813994
1819,2295.0,2.0,3,122247.38404343845
1820,1473.0,1.0,2,71766.25303437802
1821,2835.0,1.0,3,130636.4263257841
1822,3140.0,1.0,4,135118.44050488103
1823,1172.0,1.0,2,56278.23421431647
1824,2997.0,1.0,3,138972.17067412287
1825,2591.0,2.0,3,137478.1268033661
1826,2028.0,1.0,3,89112.07022017057
1827,2285.0,1.0,2,113547.88520012544
1828,3157.0,2.0,3,166601.776810525
1829,3433.0,2.0,2,192015.24081898874
1830,3542.0,2.0,3,186412.03344083627
1831,2884.0,2.0,3,152554.50392721337
1832,3224.0,2.0,4,158837.45052724768
1833,3179.0,3.0,4,175918.7381981594
1834,2425.0,1.0,3,109539.78939480326
1835,3174.0,3.0,6,153237.81115988194
1836,3402.0,1.0,3,159811.5315449698
1837,2015.0,2.0,1,130263.57565408287
1838,2697.0,3.0,3,162329.15149032196
1839,1508.0,2.0,2,92963.95766743235
1840,2520.0,6.0,3,211411.89559793225
1841,2556.0,4.0,2,185682.5642957343
1842,1923.0,3.0,4,111290.99189252051
1843,2987.0,2.0,3,157854.39076597197
1844,1994.0,2.0,3,106759.3652233769
1845,3040.0,2.0,4,149369.69151431968
1846,2896.0,2.0,3,153171.96647153475
1847,3391.0,3.0,4,186827.2431478373
1848,760.0,1.0,2,35078.68685928207
1849,2081.0,1.0,2,103051.02194666181
1850,2486.0,2.0,2,143287.15502962566
1851,2676.0,2.0,3,141851.8198256426
1852,2758.0,2.0,3,146071.14721183878
1853,2469.0,3.0,2,161809.1886372873
1854,2727.0,3.0,1,186296.45882926896
1855,2434.0,2.0,2,140611.48400423297
1856,4075.0,4.0,3,252631.20587534521
1857,2592.0,1.0,4,106920.9843142042
1858,3021.0,2.0,6,125968.39150766729
1859,1935.0,2.0,4,92511.68222472497
1860,3115.0,4.0,2,214446.02781870574
1861,1913.0,2.0,4,91379.66756013577
1862,5087.0,8.0,6,348655.4928277016
1863,5087.0,8.0,6,348655.4928277016
1864,5087.0,8.0,6,348655.4928277016
1865,4582.0,3.0,1,281745.8771389506
1866,4598.0,3.0,3,260145.5095532356
1867,4174.0,2.0,3,218931.72744176287
1868,4576.0,3.0,3,259013.49488864635
1869,3402.0,3.0,2,209816.90145827542
1870,3578.0,3.0,2,218873.01877498912
1871,4082.0,2.0,3,214197.84793529887
1872,2630.0,3.0,3,158881.65228452752
1873,4076.0,4.0,3,252682.66108737205
1874,2578.0,2.0,3,136809.2090470179
1875,3546.0,3.0,3,206014.62650106035
1876,3438.0,4.0,3,219854.23581428477
1877,3636.0,3.0,3,210645.59558347077
1878,3874.0,2.0,3,203495.1638337281
1879,2229.0,1.0,3,99454.56783755386
1880,2272.0,2.0,2,132275.7396558942
1881,4766.0,3.0,3,268789.98517373507
1882,4146.0,3.0,4,225675.92822805812
1883,3163.0,3.0,3,186307.28029480262
1884,3721.0,3.0,3,215019.28860574728
1885,3665.0,3.0,2,223349.6222213192
1886,4511.0,3.0,3,255668.9061069055
1887,3522.0,3.0,3,204779.70141241755
1888,4233.0,3.0,3,241364.35716345994
1889,2580.0,3.0,3,156308.8916831884
1890,2947.0,2.0,3,155796.18228490066
1891,2172.0,2.0,2,127130.21845321594
1892,2072.0,1.0,3,91376.099549349
1893,2893.0,2.0,3,153017.60083545442
1894,3356.0,2.0,6,143205.88753663943
1895,3023.0,1.0,2,151521.83167589095
1896,2358.0,1.0,3,106092.29018900881
1897,2405.0,2.0,3,127907.45736638454
1898,2430.0,2.0,3,129193.83766705409
1899,2668.0,1.0,3,122043.40591731141
1900,2351.0,1.0,3,105732.10370482135
1901,3018.0,3.0,2,190058.1000399909
1902,3451.0,1.0,2,173544.66242335388
1903,3857.0,3.0,5,199593.54646324622
1904,2614.0,2.0,2,149873.42216905384
1905,3853.0,3.0,3,221811.3765932826
1906,2966.0,3.0,3,176170.60352552647
1907,3993.0,3.0,3,229015.10627703212
1908,2279.0,1.0,2,113239.15392796475
1909,2428.0,3.0,2,159699.5249441892
1910,2406.0,2.0,2,139170.73806748306
1911,3567.0,4.0,3,226491.95816573972
1912,5063.0,3.0,3,284072.1831456895
1913,4209.0,2.0,5,198309.0088845567
1914,1416.0,1.0,2,68833.30594885143
1915,4094.0,4.0,2,264820.6803929259
1916,1233.0,1.0,1,70628.82763702197
1917,4102.0,3.0,3,234623.72438795143
1918,2498.0,2.0,2,143904.61757394706
1919,3246.0,3.0,2,201789.88838209733
1920,3849.0,3.0,2,232817.3812342472
1921,5250.0,3.0,3,293694.3077946978
1922,4262.0,3.0,3,242856.55831223662
1923,3718.0,3.0,3,214864.92296966695
1924,4164.0,5.0,3,276607.4919578458
1925,3650.0,3.0,3,211365.96855184573
1926,5236.0,3.0,2,304185.7603153946
1927,2544.0,1.0,3,115662.95962599036
1928,3112.0,2.0,3,164286.2922693198
1929,2066.0,2.0,2,121675.96597837702
1930,2184.0,2.0,2,127747.68099753735
1931,2541.0,2.0,2,146117.1916910987
1932,2501.0,2.0,3,132847.15772095564
1933,3855.0,2.0,4,191305.68931614747
1934,3036.0,3.0,3,179772.46836740125
1935,2811.0,3.0,3,168195.04566137516
1936,3184.0,3.0,3,187387.83974736507
1937,3190.0,3.0,3,187696.57101952576
1938,3175.0,3.0,3,186924.74283912402
1939,3874.0,3.0,1,245315.58702398854
1940,3292.0,2.0,2,184760.0559232124
1941,3064.0,3.0,3,181213.21430415116
1942,3001.0,4.0,3,197368.3081585808
1943,3363.0,3.0,2,207810.14818923088
1944,4575.0,4.0,5,255935.160910593
1945,4728.0,3.0,2,278046.5126057891
