Id,TotSqFt,TotBaths,BedroomAbvGr,SalePrice
1946,3745.0,1.0,3,177460.6692701562
1947,4181.0,3.0,2,249900.51162713903
1948,3894.0,3.0,3,223921.04028638068
1949,4080.0,3.0,2,244703.53521243398
1950,3270.0,3.0,3,191812.98798166835
1951,4862.0,3.0,3,273729.6855283062
1952,4582.0,3.0,3,259322.22616080707
1953,3057.0,3.0,3,180853.02781996367
1954,3372.0,3.0,3,197061.41960840017
1955,2512.0,2.0,3,133413.16505325027
1956,5798.0,4.0,4,330076.7107084198
1957,3385.0,2.0,2,189545.39064170318
1958,4953.0,4.0,4,286597.05654578854
1959,3213.0,4.0,4,197064.98761918693
1960,2176.0,1.0,2,107939.26708920616
1961,2304.0,2.0,3,122710.48095167949
1962,1786.0,3.0,2,126665.27882299483
1963,2233.0,2.0,2,130268.98638684969
1964,2196.0,3.0,3,136550.0902649039
1965,2771.0,3.0,4,154925.01169123212
1966,2588.0,2.0,2,148535.58665635748
1967,4373.0,3.0,3,248568.0868472095
1968,5968.0,4.0,4,338824.0967529728
1969,4969.0,3.0,2,290447.21870424366
1970,5842.0,4.0,4,332340.74003759824
1971,5982.0,4.0,4,339544.4697213478
1972,5003.0,4.0,3,300381.6426361994
1973,3816.0,3.0,4,208695.7082592199
1974,4602.0,4.0,4,268536.27712438785
1975,6373.0,4.0,1,393298.93409103504
1976,4154.0,3.0,2,248511.2209024159
1977,4934.0,4.0,4,285619.4075172797
1978,5576.0,3.0,4,299256.88142635714
1979,4642.0,3.0,2,273621.3643714858
1980,3251.0,2.0,2,182650.39223011432
1981,4754.0,3.0,2,279384.3481184854
1982,3269.0,3.0,2,202973.35825871333
1983,3269.0,2.0,2,183576.5860465964
1984,2891.0,3.0,2,183523.28811258954
1985,3834.0,3.0,2,232045.55305384548
1986,3800.0,3.0,2,230296.07584493485
1987,2944.0,2.0,2,166853.64213789208
1988,2772.0,3.0,3,166188.29239233065
1989,3146.0,3.0,3,185432.5416903473
1990,3435.0,3.0,4,189091.27247701574
1991,3410.0,3.0,2,210228.54315448966
1992,3413.0,3.0,3,199171.08330149826
1993,2659.0,3.0,3,160373.85343330423
1994,3947.0,3.0,4,215436.3410347284
1995,3035.0,3.0,3,179721.01315537447
1996,4019.0,3.0,3,230352.94178972847
1997,4693.0,3.0,4,253821.92920670818
1998,5103.0,3.0,2,297342.21711583255
1999,3933.0,4.0,4,234112.74027847036
2000,4773.0,3.0,4,257938.34616885075
2001,4544.0,4.0,4,265551.8748268345
2002,3824.0,3.0,3,220319.17544450588
2003,4257.0,3.0,3,242599.28225210274
2004,3985.0,4.0,3,248000.23679293483
2005,3420.0,2.0,3,180134.4975735688
2006,3628.0,2.0,3,190837.18167513958
2007,4233.0,2.0,3,221967.58495134301
2008,3234.0,3.0,2,201172.42583777593
2009,3282.0,4.0,3,211827.22273810668
2010,3212.0,3.0,3,188828.58568411498
2011,2440.0,2.0,3,129708.38978732191
2012,2839.0,2.0,3,150239.01938600815
2013,2958.0,3.0,3,175758.9618293122
2014,3280.0,4.0,3,211724.31231405312
2015,3190.0,3.0,3,187696.57101952576
2016,3199.0,4.0,3,207556.44013988372
2017,3356.0,4.0,3,215634.9084280886
2018,2553.0,2.0,3,135522.82874634833
2019,2280.0,2.0,3,121475.55586303672
2020,2088.0,2.0,3,111596.15515389445
2021,2004.0,1.0,3,87877.1451315278
2022,3734.0,3.0,3,215688.20636209546
2023,3224.0,2.0,4,158837.45052724768
2024,4770.0,4.0,4,277180.7527448873
2025,5613.0,4.0,4,320557.496483465
2026,3075.0,2.0,1,184806.10040247237
2027,2446.0,4.0,2,180022.49097278822
2028,2723.0,2.0,2,155482.04027997312
2029,2765.0,4.0,3,185224.8781202601
2030,4045.0,3.0,2,242902.60279149658
2031,3487.0,3.0,1,225402.4199696237
2032,3639.0,3.0,2,222011.78670862288
2033,3835.0,3.0,2,232097.00826587225
2034,2558.0,4.0,3,174573.6492307161
2035,3193.0,4.0,3,207247.70886772303
2036,3195.0,4.0,3,207350.6192917766
2037,3216.0,4.0,3,208431.17874433903
2038,4393.0,4.0,2,280205.7887889339
2039,3142.0,3.0,1,207650.37182038373
2040,5028.0,4.0,3,301668.022936869
2041,4017.0,4.0,3,249646.80357779184
2042,3489.0,3.0,3,203081.67941553373
2043,3586.0,3.0,4,196861.0094930599
2044,4209.0,2.0,4,209520.8343736285
2045,4072.0,2.0,4,202471.4703259593
2046,3734.0,2.0,4,185079.6086609068
2047,2706.0,2.0,4,132183.6506973743
2048,2646.0,2.0,3,140308.16346483913
2049,4032.0,2.0,6,177989.61086674445
2050,2959.0,2.0,4,145201.8193401503
2051,1521.0,1.0,2,74236.10321166359
2052,2843.0,2.0,3,150444.84023411528
2053,2790.0,2.0,3,147717.71399669582
2054,1485.0,1.0,2,72383.71557869941
2055,3264.0,2.0,3,172107.48449739075
2056,2365.0,2.0,3,125849.24888531322
2057,2528.0,1.0,3,114839.67623356186
2058,3802.0,3.0,4,207975.33529084493
2059,2827.0,2.0,3,149621.55684168675
2060,3574.0,3.0,2,218667.197926882
2061,3896.0,2.0,3,204627.1784983173
2062,2592.0,2.0,3,137529.58201539287
2063,1842.0,2.0,2,110149.9984843777
2064,2940.0,2.0,3,155435.9958007132
2065,2366.0,1.0,2,117715.75737429484
2066,3368.0,2.0,3,177458.82654817612
2067,2137.0,3.0,4,122302.40726625198
2068,4132.0,2.0,5,194346.95755849447
2069,1325.0,1.0,1,75362.70714348595
2070,2374.0,1.0,3,106915.57358143735
2071,1848.0,1.0,2,91061.95754442149
2072,3916.0,2.0,3,205656.28273885295
2073,2576.0,3.0,3,156103.07083508128
2074,3567.0,2.0,3,187698.41374150585
2075,2681.0,2.0,3,142109.0958857765
2076,2328.0,1.0,2,115760.45931727711
2077,3063.0,3.0,3,181161.75909212438
2078,2353.0,2.0,3,125231.78634099182
2079,2772.0,2.0,3,146791.52018021373
2080,2200.0,2.0,2,128570.96438996585
2081,2372.0,1.0,4,95600.83766831202
2082,3600.0,2.0,6,155760.9592711744
2083,2836.0,2.0,3,150084.6537499278
2084,2000.0,2.0,2,118279.92198460935
2085,2498.0,1.0,3,113296.01987275836
2086,1808.0,2.0,3,97188.69578639534
2087,2503.0,1.0,3,113553.29593289227
2088,2612.0,1.0,2,130373.73953288334
2089,1600.0,1.0,2,78301.06496177941
2090,2740.0,2.0,4,133933.12790628494
2091,2703.0,2.0,3,143241.11055036573
2092,3084.0,2.0,2,174057.37182164163
2093,3137.0,1.0,2,157387.72584694417
2094,1986.0,2.0,2,117559.54901623439
2095,3274.0,2.0,3,172622.03661765857
2096,1676.0,1.0,2,82211.66107581489
2097,1959.0,1.0,3,85561.66059032257
2098,3292.0,1.0,3,154151.4582220237
2099,1307.0,1.0,1,74436.51332700388
2100,2036.0,2.0,5,86496.83315035824
2101,3096.0,2.0,4,152251.1833878195
2102,2554.0,1.0,3,116177.51174625818
2103,1810.0,1.0,2,89106.65948740374
2104,3935.0,2.0,4,195422.10627829007
2105,2429.0,2.0,3,129142.38245502731
2106,2377.0,1.0,2,118281.76470658944
2107,4449.0,2.0,5,210658.25977098453
2108,2276.0,2.0,2,132481.56050400133
2109,2270.0,1.0,2,112776.05701972371
2110,2704.0,1.0,2,135107.61903934734
2111,2802.0,2.0,3,148335.1765410172
2112,3032.0,2.0,3,160169.8753071772
2113,2122.0,1.0,3,93948.86015068814
2114,2194.0,2.0,3,117050.4076287334
2115,2904.0,2.0,3,153583.60816774901
2116,2316.0,1.0,2,115142.99677295571
2117,3266.0,2.0,3,172210.3949214443
2118,2321.0,2.0,2,134797.04504520656
2119,2266.0,1.0,3,101358.41068254481
2120,2316.0,2.0,3,123327.94349600087
2121,2167.0,1.0,2,107476.17018096511
2122,2621.0,2.0,2,150233.6086532413
2123,1020.0,1.0,1,59668.86747531729
2124,3418.0,2.0,4,168819.7616604435
2125,3772.0,2.0,4,187034.90671792452
2126,3393.0,2.0,4,167533.38135977392
2127,3830.0,2.0,5,178807.4835264061
2128,2815.0,1.0,3,129607.32208524845
2129,2060.0,1.0,1,113182.28798317113
2130,2908.0,2.0,4,142577.6035267844
2131,3675.0,2.0,4,182043.7511513266
2132,2705.0,2.0,2,154555.84646349103
2133,2532.0,1.0,2,126257.32257074075
2134,2388.0,3.0,3,146429.49097404614
2135,1826.0,1.0,1,101141.76836890401
2136,2126.0,2.0,3,113551.45321091221
2137,2522.0,1.0,3,114530.94496140114
2138,2624.0,2.0,3,139176.1488002499
2139,2756.0,2.0,3,145968.2367877852
2140,2482.0,2.0,3,131869.50869244678
2141,2299.0,2.0,3,122453.20489154558
2142,2506.0,1.0,3,113707.66156897263
2143,2870.0,2.0,2,163045.95644791017
2144,3030.0,2.0,3,160066.9648831236
2145,2388.0,2.0,3,127032.71876192922
2146,3219.0,2.0,1,192215.65093432905
2147,3469.0,3.0,3,202052.57517499808
2148,2553.0,3.0,2,166131.42644753703
2149,2823.0,1.0,3,130018.96378146269
2150,3666.0,3.0,3,212189.25194427423
2151,2033.0,1.0,2,100581.17176937625
2152,3137.0,2.0,2,176784.4980590611
2153,4074.0,2.0,3,213786.2062390846
2154,1728.0,2.0,2,104284.10431332451
2155,2406.0,2.0,3,127958.91257841131
2156,4801.0,4.0,4,278775.8643177176
2157,4226.0,4.0,3,260400.94289138942
2158,3731.0,3.0,4,204322.01523694335
2159,3314.0,3.0,3,194077.0173108468
2160,2592.0,3.0,3,156926.3542275098
2161,4292.0,2.0,3,225003.4424609232
2162,6220.0,3.0,3,343605.86346067686
2163,4643.0,4.0,3,281857.76630655775
2164,3933.0,3.0,3,225927.7935554252
2165,3602.0,3.0,2,220107.94386363192
2166,2676.0,2.0,3,141851.8198256426
2167,3712.0,3.0,3,214556.19169750623
2168,3331.0,4.0,3,214348.52812741903
2169,3036.0,3.0,3,179772.46836740125
2170,3605.0,4.0,3,228447.25622275745
2171,3057.0,2.0,3,161456.25560784675
2172,2728.0,2.0,3,144527.49085103528
2173,3468.0,3.0,2,213212.94545204306
2174,4072.0,3.0,3,233080.06802714797
2175,4313.0,4.0,3,264877.5463377195
2176,4496.0,3.0,3,254897.07792650379
2177,4109.0,3.0,4,223772.08538306717
2178,3323.0,3.0,3,194540.11421908785
2179,2256.0,2.0,1,142664.28175253747
2180,4624.0,4.0,2,292091.94276712066
2181,3395.0,2.0,3,178848.11727289925
2182,3966.0,2.0,3,208229.0433401921
2183,3372.0,2.0,3,177664.64739628325
2184,2868.0,1.0,3,132334.44832266791
2185,2217.0,2.0,3,118233.8775053494
2186,2872.0,3.0,3,171333.8135950089
2187,2980.0,2.0,3,157494.20428178448
2188,2522.0,2.0,3,133927.7171735181
2189,4816.0,4.0,5,268335.8670090476
2190,1152.0,2.0,2,74645.90218589776
2191,1152.0,2.0,2,74645.90218589776
2192,1680.0,2.0,2,101814.25413603894
2193,1680.0,2.0,2,101814.25413603894
2194,1137.0,2.0,4,51450.423027352495
2195,2261.0,1.0,2,112312.96011148267
2196,1932.0,1.0,3,84172.36986559945
2197,2629.0,2.0,3,139433.42486038382
2198,3054.0,2.0,2,172513.71546083814
2199,3729.0,6.0,4,262409.42144924053
2200,2521.0,2.0,2,145088.08745056306
2201,2764.0,1.0,3,126983.10627188254
2202,2632.0,3.0,3,158984.5627085811
2203,3203.0,1.0,4,138360.1188625683
2204,3160.0,2.0,4,155544.3169575336
2205,2647.0,1.0,3,120962.84646474896
2206,2918.0,2.0,2,165515.80662519572
2207,3474.0,2.0,4,171701.25353394332
2208,3595.0,4.0,3,227932.70410248963
2209,4555.0,3.0,3,257932.93543608394
2210,2223.0,1.0,2,110357.66205446493
2211,2124.0,2.0,2,124660.36827593039
2212,2050.0,1.0,3,90244.0848847598
2213,2076.0,1.0,4,80370.09490838437
2214,2848.0,2.0,3,150702.1162942492
2215,1882.0,1.0,2,92811.43475333208
2216,3462.0,2.0,4,171083.79098962192
2217,1220.0,1.0,2,58748.08439160204
2218,1842.0,1.0,2,90753.22627226078
2219,1600.0,1.0,2,78301.06496177941
2220,1862.0,2.0,3,99967.27723584161
2221,4137.0,4.0,2,267033.25451007753
2222,4058.0,4.0,2,262968.29275996174
2223,4896.0,4.0,3,294875.9349493337
2224,3896.0,3.0,3,224023.95071043423
2225,2356.0,4.0,4,152967.8709122343
2226,4349.0,3.0,3,247333.16175856674
2227,3530.0,3.0,2,216403.16859770357
2228,3869.0,3.0,3,222634.6599857111
2229,3504.0,4.0,3,223250.2798080524
2230,2294.0,3.0,3,141592.7010435286
2231,3138.0,3.0,3,185020.89999413307
2232,3872.0,2.0,3,203392.25340967454
2233,3372.0,2.0,3,177664.64739628325
2234,3619.0,3.0,3,209770.85697901546
2235,3993.0,3.0,3,229015.10627703212
2236,4408.0,3.0,3,250369.0192681469
2237,5085.0,4.0,3,304600.9700223956
2238,3472.0,4.0,2,232815.5385122671
2239,2236.0,1.0,2,111026.57981081311
2240,2892.0,3.0,2,183574.7433246163
2241,3540.0,2.0,3,186309.12301678272
2242,2679.0,1.0,3,122609.413249606
2243,2479.0,2.0,4,120503.3175672947
2244,2032.0,2.0,2,119926.48876946639
2245,1968.0,2.0,1,127845.18068882408
2246,2611.0,2.0,3,138507.23104390173
2247,1825.0,3.0,3,117460.20660296758
2248,2211.0,2.0,2,129136.97172226048
2249,1954.0,1.0,3,85304.38453018866
2250,2237.0,1.0,3,99866.20953376812
2251,2810.0,2.0,4,137534.9927481597
2252,3743.0,2.0,3,196754.53105821958
2253,2158.0,3.0,3,134594.79220788617
2254,2804.0,3.0,3,167834.8591771877
2255,3392.0,4.0,3,217487.29606105277
2256,2708.0,3.0,3,162895.15882261656
2257,3937.0,4.0,5,223106.73563750577
2258,2796.0,2.0,3,148026.4452688565
2259,3311.0,3.0,3,193922.65167476644
2260,3264.0,2.0,3,172107.48449739075
2261,3068.0,3.0,2,192630.86064133004
2262,3321.0,2.0,1,197464.08256106087
2263,4571.0,5.0,4,286337.93776367453
2264,6565.0,4.0,4,369542.85833296203
2265,3496.0,3.0,3,203441.86589972122
2266,3944.0,3.0,2,237705.62637679154
2267,5648.0,3.0,1,336597.1331595008
2268,4974.0,3.0,3,279492.6692753058
2269,3240.0,3.0,3,190269.3316208649
2270,2927.0,3.0,3,174163.85025648194
2271,3856.0,3.0,3,221965.74222936292
2272,3455.0,4.0,4,209517.1489296683
2273,3132.0,2.0,3,165315.39650985543
2274,3471.0,3.0,2,213367.3110881234
2275,4038.0,3.0,2,242542.4163073091
2276,3580.0,3.0,3,207764.10370997095
2277,3545.0,4.0,4,214148.11801207875
2278,3175.0,2.0,3,167527.97062700707
2279,2316.0,1.0,3,103931.17128388394
2280,2238.0,1.0,2,111129.49023486667
2281,3389.0,2.0,2,189751.21148981032
2282,3332.0,3.0,2,206215.0366164006
2283,2025.0,2.0,3,108354.47679620716
2284,2182.0,2.0,4,105221.11959534028
2285,2575.0,2.0,2,147866.6689000093
2286,2336.0,2.0,3,124357.04773653654
2287,4558.0,3.0,3,258087.30107216426
2288,4356.0,2.0,3,228296.57603063725
2289,5440.0,4.0,2,334079.3957809752
2290,5956.0,4.0,3,349418.4596977232
2291,4487.0,3.0,4,243222.155529191
2292,5346.0,4.0,2,329242.6058504576
2293,6194.0,3.0,3,342268.0279479805
2294,5613.0,3.0,4,301160.7242713481
2295,6006.0,5.0,2,382599.8180002511
2296,4830.0,3.0,3,272083.11874344916
2297,4080.0,4.0,3,252888.48193547915
2298,4710.0,3.0,3,265908.49330023525
2299,5822.0,3.0,5,300703.0380958739
2300,4940.0,4.0,3,297139.96427851217
2301,3787.0,4.0,3,237812.10481163184
2302,4244.0,3.0,3,241930.36449575453
2303,4191.0,3.0,3,239203.2382583351
2304,4042.0,3.0,3,231536.4116663445
2305,3395.0,3.0,1,220668.5404631597
2306,3395.0,3.0,1,220668.5404631597
2307,3404.0,3.0,2,209919.81188232897
2308,3964.0,2.0,2,219337.95840521026
2309,3960.0,3.0,2,238528.90976922007
2310,3236.0,2.0,2,181878.5640497126
2311,3460.0,3.0,2,212801.3037558288
2312,2936.0,3.0,3,174626.94716472298
2313,2842.0,3.0,3,169790.15723420543
2314,2653.0,2.0,3,140668.3499490266
2315,2803.0,3.0,3,167783.40396516092
2316,2828.0,4.0,3,188466.5564779474
2317,3183.0,3.0,3,187336.38453533826
2318,2828.0,3.0,3,169069.78426583047
2319,2708.0,3.0,3,162895.15882261656
2320,2966.0,2.0,3,156773.83131340952
2321,3788.0,3.0,2,229678.61330061348
2322,3036.0,2.0,2,171587.52164435605
2323,2515.0,3.0,2,164176.1283905193
2324,2258.0,4.0,3,159137.08562268136
2325,3687.0,3.0,3,213269.81139683668
2326,2278.0,3.0,3,140769.41765110008
2327,3277.0,3.0,4,180961.3489767841
2328,3596.0,3.0,4,197375.5616133277
2329,3097.0,4.0,3,202308.0085131519
2330,3547.0,3.0,3,206066.08171308713
2331,5392.0,4.0,4,309185.89462554606
2332,5487.0,4.0,4,314074.13976809045
2333,5075.0,4.0,4,292874.592413056
2334,4209.0,3.0,4,228917.60658574544
2335,4033.0,4.0,4,239258.26148114863
2336,5086.0,3.0,4,274043.8275332337
2337,3546.0,2.0,3,186617.8542889434
2338,4214.0,3.0,3,240386.70813495107
2339,3756.0,2.0,3,197423.44881456776
2340,5152.0,3.0,1,311075.3479942166
2341,3764.0,5.0,3,256025.4071471328
2342,3746.0,3.0,3,216305.66890641686
2343,3899.0,3.0,3,224178.3163465146
2344,3826.0,3.0,3,220422.08586855946
2345,4031.0,3.0,3,230970.4043340499
2346,3415.0,2.0,3,179877.2215134349
2347,3455.0,2.0,3,181935.4299945062
2348,3558.0,3.0,3,206632.08904538173
2349,2874.0,3.0,3,171436.72401906247
2350,4010.0,4.0,3,249286.61709360435
2351,4008.0,2.0,2,221601.9877343887
2352,4203.0,2.0,2,231635.7540796113
2353,4665.0,3.0,4,252381.18326995827
2354,2336.0,2.0,3,124357.04773653654
2355,2341.0,2.0,3,124614.32379667045
2356,2764.0,2.0,3,146379.87848399946
2357,3545.0,2.0,3,186566.39907691663
2358,3405.0,3.0,3,198759.441605284
2359,2519.0,2.0,2,144985.17702650948
2360,2288.0,2.0,2,133099.0230483227
2361,2954.0,3.0,3,175553.14098120507
2362,4571.0,4.0,3,278152.9910406294
2363,2688.0,2.0,2,153681.10785903575
2364,3096.0,2.0,2,174674.834365963
2365,3512.0,3.0,2,215476.97478122148
2366,2836.0,3.0,2,180693.2514511165
2367,3672.0,3.0,2,223709.8087055067
2368,3411.0,3.0,2,210279.99836651643
2369,3730.0,3.0,2,226694.21100306007
2370,2685.0,4.0,3,181108.4611581175
2371,2801.0,3.0,3,167680.49354110734
2372,3672.0,2.0,3,193101.211004318
2373,3882.0,4.0,3,242700.34995417623
2374,5014.0,4.0,3,300947.6499684941
2375,3713.0,3.0,1,237031.29788767657
2376,5106.0,4.0,3,305681.529474958
2377,5900.0,3.0,2,338352.02110117825
2378,2602.0,3.0,3,157440.9063477776
2379,4181.0,4.0,4,246873.63286111245
2380,2695.0,2.0,3,142829.46885415146
2381,3512.0,3.0,3,204265.14929214973
2382,3707.0,2.0,3,194902.1434252554
2383,3930.0,2.0,2,217588.48119629966
2384,4017.0,4.0,3,249646.80357779184
2385,2894.0,3.0,3,172465.8282595981
2386,2548.0,2.0,3,135265.55268621442
2387,2516.0,2.0,3,133618.9859013574
2388,1754.0,2.0,2,105621.93982602085
2389,2436.0,1.0,2,121317.62221616962
2390,2619.0,2.0,2,150130.69822918775
2391,2882.0,1.0,3,133054.82129104287
2392,2100.0,1.0,3,92816.84548609891
2393,2814.0,3.0,3,168349.41129745552
2394,2716.0,2.0,3,143910.0283067139
2395,3699.0,3.0,5,191463.62296301458
2396,2902.0,2.0,3,153480.69774369546
2397,3955.0,3.0,3,227059.8082200144
2398,2742.0,1.0,2,137062.91709636507
2399,1384.0,2.0,2,86583.51137611132
2400,1061.0,2.0,2,69963.47789146054
2401,2067.0,1.0,2,102330.64897828686
2402,2691.0,2.0,2,153835.47349511608
2403,3912.0,2.0,4,194238.63640167407
2404,2685.0,3.0,3,161711.68894600056
2405,3165.0,2.0,3,167013.41850673925
2406,2406.0,2.0,2,139170.73806748306
2407,2324.0,2.0,3,123739.58519221513
2408,3147.0,2.0,3,166087.22469025716
2409,2624.0,1.0,3,119779.37658813296
2410,3516.0,1.0,4,154465.60022695124
2411,2186.0,2.0,2,127850.5914215909
2412,3285.0,1.0,3,153791.27173783624
2413,2768.0,2.0,3,146585.6993321066
2414,2417.0,2.0,3,128524.91991070591
2415,3604.0,2.0,4,178390.43109742505
2416,2354.0,1.0,2,117098.29482997344
2417,2373.0,2.0,3,126260.89058152749
2418,2254.0,2.0,3,120137.72035034036
2419,3082.0,2.0,4,151530.81041944455
2420,2319.0,2.0,3,123482.30913208122
2421,3625.0,2.0,3,190682.81603905922
2422,2592.0,1.0,2,129344.63529234771
2423,2700.0,2.0,3,143086.74491428537
2424,3515.0,2.0,3,185022.74271611316
2425,5606.0,4.0,4,320197.3099992775
2426,3012.0,3.0,1,200961.194256902
2427,2382.0,2.0,3,126723.98748976854
2428,3323.0,3.0,4,183328.2887300161
2429,2048.0,2.0,3,109537.94667282316
2430,2192.0,2.0,3,116947.49720467985
2431,2630.0,2.0,3,139484.8800724106
2432,2366.0,2.0,3,125900.70409734
