Id,TotSqFt,TotBaths,BedroomAbvGr,SalePrice
2433,2903.0,2.0,3,153532.15295572224
2434,2808.0,3.0,3,168040.68002529483
2435,3105.0,2.0,3,163926.1057851323
2436,1225.0,1.0,3,47793.534962664184
2437,2080.0,1.0,2,102999.56673463504
2438,2394.0,2.0,3,127341.45003408991
2439,2502.0,1.0,2,124713.66620993726
2440,2892.0,1.0,3,133569.3734113107
2441,2370.0,2.0,2,137318.35043451888
2442,2140.0,1.0,2,106086.87945624198
2443,2259.0,1.0,2,112210.04968742911
2444,2612.0,1.0,2,130373.73953288334
2445,2059.0,1.0,3,90707.18179300083
2446,3375.0,3.0,4,186003.95975540878
2447,3313.0,3.0,3,194025.56209882
2448,2744.0,3.0,4,153535.720966509
2449,2751.0,1.0,3,126314.18851553436
2450,3275.0,2.0,3,172673.49182968534
2451,2413.0,2.0,3,128319.09906259878
2452,4147.0,2.0,3,217542.43671703973
2453,1299.0,1.0,2,62813.04614171786
2454,1806.0,2.0,1,119509.4363404853
2455,2339.0,2.0,1,146935.0643507604
2456,2686.0,2.0,3,142366.37194591042
2457,2418.0,2.0,3,128576.37512273269
2458,2049.0,2.0,3,109589.40188484994
2459,2144.0,1.0,2,106292.70030434911
2460,3107.0,3.0,3,183425.7884213028
2461,2274.0,2.0,4,109954.99910180425
2462,2892.0,1.0,3,133569.3734113107
2463,2441.0,2.0,2,140971.67048842044
2464,3924.0,3.0,4,214252.8711581124
2465,2918.0,1.0,3,134907.20892400705
2466,2642.0,1.0,4,109493.7449155433
2467,2542.0,3.0,3,154353.59362617065
2468,2107.0,2.0,3,112573.80418240331
2469,2476.0,1.0,2,123375.83069724093
2470,3803.0,3.0,5,196814.96501379996
2471,3728.0,2.0,4,184770.8773887461
2472,4208.0,2.0,3,220681.20465067346
2473,2559.0,3.0,3,155228.33223062597
2474,2828.0,2.0,3,149673.01205371355
2475,4291.0,3.0,3,244348.7594610133
2476,2282.0,2.0,2,132790.29177616202
2477,2448.0,2.0,3,130120.03148353618
2478,3624.0,2.0,2,201843.1863161042
2479,2450.0,2.0,3,130222.94190758973
2480,2528.0,3.0,3,153633.2206577957
2481,2434.0,2.0,3,129399.65851516122
2482,2350.0,2.0,2,136289.24619398324
2483,2037.0,1.0,3,89575.16712841162
2484,2546.0,2.0,2,146374.46775123262
2485,2343.0,2.0,3,124717.234220724
2486,2938.0,2.0,3,155333.0853766596
2487,4661.0,3.0,4,252175.3624218511
2488,2332.0,2.0,2,135363.05237750115
2489,3121.0,1.0,3,145352.61696544389
2490,2637.0,2.0,3,139845.0665565981
2491,1598.0,1.0,3,66986.32904865408
2492,3509.0,2.0,3,184714.01144395245
2493,2352.0,2.0,3,125180.33112896504
2494,3416.0,2.0,3,179928.67672546167
2495,2062.0,1.0,2,102073.37291815295
2496,4444.0,3.0,4,241009.58141203932
2497,3312.0,2.0,3,174577.3346746763
2498,2127.0,2.0,3,113602.90842293898
2499,1311.0,1.0,3,52218.68319696748
2500,2445.0,2.0,2,141177.49133652757
2501,2940.0,2.0,4,144224.17031164144
2502,2881.0,2.0,4,141188.31280206126
2503,2593.0,2.0,4,126369.21173834789
2504,5093.0,2.0,4,255007.24180530428
2505,3531.0,4.0,3,224639.57053277554
2506,4432.0,2.0,3,232207.17214467278
2507,5342.0,3.0,3,298428.1873011618
2508,4420.0,2.0,3,231589.70960035134
2509,4074.0,2.0,3,213786.2062390846
2510,3845.0,2.0,3,202002.9626849514
2511,3160.0,2.0,2,177967.9679356771
2512,3527.0,3.0,3,205036.97747255146
2513,3721.0,4.0,3,234416.0608178642
2514,3884.0,3.0,0,257041.9646333281
2515,2791.0,2.0,3,147769.1692087226
2516,2636.0,4.0,3,178587.15576880515
2517,2620.0,2.0,3,138970.32795214278
2518,2742.0,3.0,3,164644.63603152716
2519,3783.0,3.0,3,218209.51175140782
2520,3214.0,4.0,3,208328.26832028548
2521,3155.0,3.0,3,185895.63859858835
2522,3602.0,4.0,3,228292.89058667712
2523,2198.0,1.0,3,97859.45626472362
2524,2537.0,2.0,3,134699.54535391982
2525,2580.0,2.0,3,136912.11947107146
2526,2828.0,2.0,3,149673.01205371355
2527,2091.0,2.0,3,111750.5207899748
2528,2263.0,1.0,3,101204.04504646448
2529,2459.0,2.0,3,130686.03881583078
2530,2340.0,1.0,3,105166.09637252672
2531,4464.0,3.0,3,253250.5111416467
2532,3641.0,4.0,3,230299.64385572163
2533,3580.0,3.0,3,207764.10370997095
2534,3787.0,2.0,3,199018.560387398
2535,4835.0,4.0,4,280525.3415266282
2536,3717.0,4.0,3,234210.2399697571
2537,3488.0,3.0,1,225453.87518165048
2538,2801.0,3.0,3,167680.49354110734
2539,3078.0,3.0,2,193145.41276159787
2540,3120.0,2.0,3,164697.93396553406
2541,2843.0,3.0,3,169841.6124462322
2542,2744.0,3.0,3,164747.54645558074
2543,2661.0,2.0,2,152291.81713431262
2544,2696.0,1.0,2,134695.97734313307
2545,2971.0,2.0,3,157031.10737354346
2546,2980.0,1.0,2,149309.2575587393
2547,2760.0,2.0,3,146174.05763589233
2548,2812.0,3.0,5,145822.84989525843
2549,2716.0,4.0,3,182703.57273094775
2550,12374.0,5.0,2,710266.6081868022
2551,2188.0,2.0,2,127953.50184564448
2552,2491.0,2.0,2,143544.43108975957
2553,1152.0,2.0,2,74645.90218589776
2554,2508.0,2.0,4,121995.51871607138
2555,1825.0,2.0,2,109275.25987992242
2556,2087.0,1.0,2,103359.75321882252
2557,2452.0,2.0,3,130325.85233164331
2558,4870.0,4.0,6,259902.62296942208
2559,3128.0,1.0,3,145712.80344963138
2560,2573.0,2.0,2,147763.75847595575
2561,1845.0,2.0,2,110304.36412045806
2562,2433.0,1.0,3,109951.4310910175
2563,2488.0,1.0,3,112781.46775249054
2564,3337.0,3.0,4,184048.66169839105
2565,2172.0,2.0,2,127130.21845321594
2566,2956.0,2.0,4,145047.45370406995
2567,2755.0,2.0,3,145916.78157575842
2568,4359.0,2.0,3,228450.94166671764
2569,3744.0,3.0,3,216202.75848236328
2570,2203.0,1.0,2,109328.55781392929
2571,4140.0,2.0,4,205970.4247437805
2572,2668.0,2.0,1,163863.82910757186
2573,4163.0,2.0,3,218365.72010946824
2574,4373.0,3.0,2,259779.91233628124
2575,2685.0,1.0,3,122918.14452176672
2576,2713.0,2.0,3,143755.66267063355
2577,3553.0,2.0,3,186978.0407731309
2578,1828.0,1.0,2,90032.85330388583
2579,1149.0,1.0,1,66306.58982677224
2580,3081.0,2.0,4,151479.35520741777
2581,3310.0,2.0,3,174474.42425062272
2582,2336.0,1.0,2,116172.10101349135
2583,3969.0,4.0,2,258388.77888957804
2584,3092.0,3.0,2,193865.78572997282
2585,3700.0,2.0,3,194541.9569410679
2586,3683.0,3.0,1,235487.64152687308
2587,3574.0,3.0,3,207455.37243781026
2588,2406.0,2.0,3,127958.91257841131
2589,2717.0,2.0,2,155173.30900781244
2590,3754.0,3.0,2,227929.13609170285
2591,3737.0,3.0,4,204630.74650910406
2592,3950.0,2.0,3,207405.75994776355
2593,3744.0,2.0,2,208017.8117593181
2594,3265.0,3.0,3,191555.71192153444
2595,3334.0,2.0,2,186921.17482833727
2596,4801.0,3.0,2,281802.7430837442
2597,3588.0,2.0,3,188778.97319406827
2598,4235.0,5.0,5,257837.1610336039
2599,4884.0,2.0,3,255464.92798077845
2600,4385.0,1.0,2,221603.8304563688
2601,2356.0,3.0,0,178418.40065640438
2602,1891.0,2.0,3,101459.4783846183
2603,2028.0,2.0,2,119720.66792135926
2604,1702.0,2.0,3,91734.44331155639
2605,1924.0,2.0,3,103157.50038150212
2606,2876.0,2.0,1,174566.51320914263
2607,4552.0,4.0,3,277175.3420121205
2608,4288.0,3.0,3,244194.39382493298
2609,3055.0,3.0,3,180750.1173959101
2610,1721.0,2.0,2,103923.91782913703
2611,3638.0,1.0,3,171954.96158329048
2612,2902.0,3.0,3,172877.46995581238
2613,2226.0,2.0,2,129908.79990266221
2614,2179.0,2.0,3,116278.57944833167
2615,3203.0,3.0,2,199577.3142649457
2616,2625.0,2.0,2,150439.42950134844
2617,4377.0,2.0,3,229377.13548319973
2618,3834.0,3.0,1,243257.37854291726
2619,4354.0,2.0,3,228193.6656065837
2620,3231.0,4.0,3,209203.00692474077
2621,2959.0,3.0,3,175810.41704133898
2622,3442.0,3.0,3,200663.28445027495
2623,3784.0,3.0,4,207049.14147436284
2624,5075.0,4.0,3,304086.4179021278
2625,5547.0,3.0,4,297764.68027758045
2626,2901.0,3.0,3,172826.0147437856
2627,3046.0,2.0,2,172102.0737646239
2628,5085.0,5.0,3,323997.7422345125
2629,5914.0,4.0,5,324833.6898144548
2630,4527.0,3.0,4,245280.36401026227
2631,5534.0,4.0,4,316492.5347333492
2632,5219.0,4.0,4,300284.1429449127
2633,4156.0,3.0,2,248614.13132646945
2634,5208.0,4.0,3,310929.96110168984
2635,2834.0,2.0,2,161193.568814946
2636,3789.0,3.0,4,207306.41753449675
2637,3210.0,2.0,2,180540.72853701623
2638,4065.0,4.0,3,252116.6537550774
2639,3111.0,3.0,3,183631.60926940994
2640,3047.0,2.0,3,160941.70348757892
2641,2377.0,2.0,3,126466.71142963463
2642,3713.0,3.0,2,225819.4723986048
2643,2057.0,2.0,3,110001.04358106421
2644,2606.0,2.0,3,138249.95498376782
2645,1788.0,2.0,3,96159.5915458597
2646,1695.0,2.0,2,102586.08231644068
2647,2233.0,2.0,3,119057.16089777794
2648,2858.0,3.0,2,181825.2661157057
2649,2870.0,2.0,3,151834.13095883842
2650,2458.0,3.0,2,161243.18130499267
2651,2799.0,3.0,3,167577.5831170538
2652,5158.0,4.0,4,297145.37501127896
2653,4116.0,2.0,2,227159.1506332812
2654,4378.0,2.0,4,218216.76520615476
2655,5387.0,3.0,2,311955.49733143876
2656,4209.0,3.0,4,228917.60658574544
2657,4496.0,4.0,3,274293.8501386207
2658,4422.0,3.0,3,251089.39223652188
2659,4355.0,3.0,4,236430.06754165565
2660,4820.0,4.0,4,279753.5133462265
2661,4762.0,3.0,2,279795.9898146997
2662,4588.0,3.0,2,270842.7829220395
2663,4375.0,4.0,3,268067.76948338
2664,3933.0,3.0,2,237139.61904449694
2665,4637.0,3.0,1,284575.9138004236
2666,4210.0,3.0,2,251392.71277591572
2667,2598.0,3.0,3,157235.08549967047
2668,2702.0,3.0,3,162586.42755045588
2669,3179.0,2.0,3,167733.7914751142
2670,4223.0,3.0,4,229637.97955412036
2671,2802.0,3.0,3,167731.94875313411
2672,3137.0,3.0,2,196181.27027117801
2673,3437.0,3.0,2,211617.8338792128
2674,3464.0,3.0,2,213007.12460393592
2675,2814.0,2.0,2,160164.46457441035
2676,3027.0,3.0,3,179309.3714591602
2677,3302.0,3.0,3,193459.5547665254
2678,4419.0,4.0,4,259119.97332348672
2679,4146.0,4.0,3,256284.5259292468
2680,4212.0,4.0,3,259680.56992301444
2681,5471.0,4.0,4,313250.8563756619
2682,5437.0,3.0,4,292104.60695463436
2683,7358.0,5.0,4,429743.6136823175
2684,4882.0,4.0,4,282943.73649188696
2685,5357.0,4.0,3,318596.7876936805
2686,4094.0,3.0,3,234212.08269173716
2687,4708.0,4.0,2,296414.1805773704
2688,3662.0,2.0,3,192586.65888405018
2689,3200.0,2.0,2,180026.1764167484
2690,5733.0,5.0,3,357340.7196278676
2691,3242.0,3.0,3,190372.24204491844
2692,2338.0,2.0,3,124459.95816059009
2693,3611.0,2.0,3,189962.44307068427
2694,2301.0,2.0,3,122556.11531559913
2695,3284.0,3.0,3,192533.3609500433
2696,2995.0,3.0,3,177662.80467430316
2697,3781.0,3.0,3,218106.60132735423
2698,3645.0,4.0,3,230505.46470382874
2699,3384.0,3.0,2,208890.70764179333
2700,2982.0,2.0,2,168808.9401949098
2701,2468.0,3.0,3,150545.90793618874
2702,2600.0,2.0,3,137941.22371160713
2703,2182.0,2.0,4,105221.11959534028
2704,2812.0,1.0,2,140664.78193823984
2705,2278.0,1.0,3,101975.87322686621
2706,2240.0,1.0,3,100020.57516984848
2707,2611.0,2.0,2,149719.05653297348
2708,2356.0,2.0,3,125386.15197707218
2709,1824.0,1.0,3,78615.20696670693
2710,2205.0,1.0,3,98219.64274891108
2711,6485.0,5.0,3,396035.0390720081
2712,5619.0,4.0,3,332078.0532446975
2713,3065.0,2.0,1,184291.54828220455
2714,2469.0,3.0,2,161809.1886372873
2715,2752.0,3.0,2,176371.01364086676
2716,2156.0,3.0,2,145703.70727290434
2717,3189.0,3.0,3,187645.11580749898
2718,3966.0,2.0,3,208229.0433401921
2719,3140.0,3.0,2,196335.63590725837
2720,3464.0,3.0,3,201795.29911486417
2721,2606.0,2.0,3,138249.95498376782
2722,3530.0,3.0,4,193979.51761956007
2723,2550.0,2.0,2,146580.28859933975
2724,2200.0,2.0,3,117359.13890089409
2725,2636.0,2.0,3,139793.61134457128
2726,2928.0,2.0,3,154818.5332563918
2727,3487.0,3.0,3,202978.76899148017
2728,3140.0,3.0,3,185123.81041818662
2729,2912.0,2.0,4,142783.42437489153
2730,2782.0,2.0,3,147306.07230048155
2731,2140.0,2.0,2,125483.65166835893
2732,2427.0,1.0,2,120854.52530792858
2733,3474.0,2.0,3,182913.07902301507
2734,3672.0,2.0,2,204313.03649338975
2735,2552.0,2.0,3,135471.37353432155
2736,2971.0,2.0,3,157031.10737354346
2737,2272.0,1.0,2,112878.96744377729
2738,3674.0,2.0,4,181992.29593929983
2739,3002.0,2.0,3,158626.2189463737
2740,2446.0,1.0,2,121832.17433643744
2741,2934.0,2.0,3,155127.2645285525
2742,3025.0,2.0,3,159809.6888229897
2743,3039.0,2.0,3,160530.06179136466
2744,3134.0,2.0,3,165418.306933909
2745,2386.0,2.0,3,126929.80833787567
2746,2450.0,2.0,2,141434.76739666148
2747,2191.0,2.0,2,128107.86748172484
2748,2130.0,1.0,3,94360.50184690239
2749,2617.0,1.0,2,130631.01559301725
2750,2412.0,3.0,3,147664.41606268892
2751,2233.0,2.0,2,130268.98638684969
2752,3849.0,3.0,3,221605.55574517546
2753,3693.0,2.0,2,205393.5959459522
2754,6646.0,5.0,5,381895.67723017663
2755,2773.0,2.0,3,146842.9753922405
2756,2033.0,1.0,2,100581.17176937625
2757,2277.0,1.0,2,113136.2435039112
2758,1518.0,1.0,1,85293.56306465498
2759,3066.0,2.0,3,161919.3525160878
2760,3701.0,2.0,4,183381.58666402297
2761,2943.0,2.0,3,155590.36143679352
2762,2846.0,2.0,3,150599.20587019564
2763,4101.0,3.0,3,234572.26917592465
2764,2251.0,2.0,2,131195.18020333175
2765,4949.0,4.0,3,297603.0611867532
2766,3395.0,2.0,3,178848.11727289925
2767,1440.0,2.0,2,89465.00324961114
2768,3112.0,2.0,4,153074.46678024804
2769,2750.0,1.0,3,126262.73330350759
2770,2618.0,2.0,3,138867.4175280892
2771,2064.0,2.0,3,110361.23006525167
2772,2226.0,2.0,3,118696.97441359045
2773,3593.0,2.0,5,166612.59827605868
2774,3260.0,2.0,3,171901.6636492836
2775,2966.0,1.0,4,126165.23361222085
2776,2620.0,2.0,3,138970.32795214278
2777,3064.0,2.0,4,150604.6166029625
2778,2054.0,1.0,2,101661.73122193868
2779,3499.0,2.0,4,172987.63383461288
2780,2456.0,1.0,2,122346.72645670526
2781,2158.0,1.0,2,107013.07327272407
2782,2083.0,1.0,2,103153.93237071538
2783,2659.0,1.0,2,132792.1344981421
2784,2496.0,2.0,3,132589.88166082173
2785,3152.0,2.0,5,143920.84977224754
2786,1262.0,2.0,1,91517.80099791559
2787,2330.0,2.0,3,124048.31646437582
2788,2000.0,1.0,2,98883.14977249243
2789,4191.0,2.0,5,197382.81506807462
2790,2258.0,2.0,2,131555.36668751924
2791,2544.0,1.0,3,115662.95962599036
2792,2145.0,1.0,2,106344.1555163759
2793,3020.0,1.0,2,151367.46603981062
2794,2172.0,2.0,3,115918.39296414418
2795,2300.0,1.0,3,103107.88789145544
2796,2122.0,1.0,2,105160.6856397599
2797,4657.0,2.0,5,221360.94387255533
2798,2824.0,2.0,3,149467.19120560642
2799,2233.0,1.0,3,99660.38868566099
2800,1429.0,1.0,2,69502.22370519959
2801,2440.0,1.0,3,110311.61757520499
2802,2516.0,2.0,3,133618.9859013574
2803,4598.0,2.0,4,229536.91185204688
2804,2259.0,1.0,3,100998.22419835735
2805,1413.0,1.0,2,68678.94031277107
2806,1997.0,1.0,2,98728.78413641208
2807,2512.0,3.0,2,164021.76275443894
2808,3018.0,2.0,3,159449.50233880224
2809,2259.0,2.0,2,131606.82189954602
2810,2492.0,2.0,3,132384.0608127146
2811,3430.0,3.0,3,200045.82190595358
2812,2927.0,2.0,3,154767.07804436501
2813,4684.0,2.0,6,211538.4091082067
2814,4516.0,2.0,6,202893.93348770723
2815,2182.0,1.0,2,108247.99836136684
2816,4499.0,2.0,2,246866.49683953894
2817,2961.0,2.0,1,178940.20623141914
2818,2168.0,2.0,2,126924.39760510884
2819,3004.0,4.0,2,208734.49928373288
2820,3058.0,2.0,3,161507.71081987352
2821,2428.0,1.0,3,109694.15503088359
2822,3698.0,2.0,4,183227.2210279426
2823,7140.0,4.0,5,387917.7797592902
2824,4714.0,3.0,3,266114.31414834235
2825,2630.0,1.0,3,120088.10786029368
2826,2402.0,2.0,3,127753.09173030418
2827,2914.0,2.0,5,131674.50930987333
2828,4346.0,3.0,4,235966.9706334146
2829,3992.0,4.0,2,259572.24876619407
2830,4072.0,3.0,3,233080.06802714797
2831,3211.0,2.0,2,180592.183749043
2832,4209.0,3.0,3,240129.4320748172
2833,4170.0,4.0,2,268731.2765069614
2834,3590.0,3.0,3,208278.65583023877
2835,3949.0,2.0,3,207354.30473573678
2836,3179.0,3.0,3,187130.56368723116
2837,3356.0,3.0,3,196238.13621597167
2838,2662.0,2.0,3,141131.44685726764
2839,3257.0,3.0,3,191144.07022532017
2840,3571.0,3.0,3,207301.0068017299
2841,3331.0,3.0,3,194951.75591530208
2842,3631.0,4.0,3,229785.0917354538
2843,2822.0,2.0,3,149364.28078155284
2844,3335.0,3.0,3,195157.57676340922
2845,2025.0,1.0,3,88957.70458409023
2846,3553.0,3.0,3,206374.81298524782
2847,3374.0,4.0,3,216561.10224457068
2848,3358.0,3.0,1,218764.69761816875
2849,3418.0,3.0,4,188216.53387256042
2850,4227.0,4.0,3,260452.3981034162
2851,3749.0,3.0,4,205248.20905342544
2852,3760.0,4.0,3,236422.81408690877
2853,3980.0,4.0,4,236531.13524372914
2854,2256.0,2.0,1,142664.28175253747
2855,3393.0,3.0,3,198141.97906096262
2856,3271.0,3.0,3,191864.44319369513
2857,3147.0,3.0,3,185483.9969023741
2858,3353.0,3.0,3,196083.7705798913
2859,2787.0,3.0,3,166960.12057273238
2860,1988.0,4.0,4,134032.35288637833
2861,2916.0,2.0,2,165412.89620114217
2862,3361.0,3.0,3,196495.41227610558
2863,1860.0,2.0,2,111076.1923008598
2864,4240.0,3.0,3,241724.54364764743
2865,2188.0,2.0,2,127953.50184564448
2866,3099.0,2.0,3,163617.3745129716
2867,1825.0,1.0,3,78666.66217873372
2868,2906.0,2.0,3,153686.5185918026
2869,3106.0,2.0,4,152765.73550808735
2870,3075.0,3.0,3,181779.22163644576
2871,2390.0,1.0,3,107738.85697386586
2872,1312.0,1.0,1,74693.78938713779
2873,2376.0,1.0,3,107018.4840054909
2874,2849.0,3.0,3,170150.3437183929
2875,2560.0,2.0,3,135883.01523053582
2876,3001.0,2.0,3,158574.76373434693
2877,2645.0,1.0,3,120859.93604069541
2878,2954.0,2.0,4,144944.5432800164
2879,2823.0,2.0,3,149415.73599357964
2880,2352.0,1.0,4,94571.73342777637
2881,3114.0,2.0,3,164389.20269337334
2882,3141.0,2.0,2,176990.31890716823
2883,3144.0,2.0,4,154721.03356510508
2884,2929.0,2.0,3,154869.98846841857
2885,2953.0,2.0,3,156104.91355706137
2886,4017.0,3.0,4,219038.20587660317
2887,2327.0,2.0,2,135105.77631736724
2888,2880.0,2.0,3,152348.68307910624
2889,1216.0,1.0,2,58542.263543494904
2890,1808.0,1.0,2,89003.74906335017
2891,3010.0,2.0,4,147826.03515351622
2892,752.0,1.0,2,34667.0451630678
2893,2056.0,2.0,4,98737.76287996565
2894,1152.0,1.0,2,55249.12997378083
2895,4175.0,4.0,2,268988.55256709526
2896,4101.0,4.0,2,265180.86687711335
2897,3990.0,3.0,3,228860.7406409518
2898,3944.0,2.0,4,195885.20318653111
2899,3692.0,2.0,3,194130.31524485367
2900,2866.0,3.0,3,171025.0823228482
2901,3938.0,2.0,2,218000.12289251393
2902,3427.0,3.0,2,211103.28175894497
2903,4612.0,3.0,3,260865.88252161053
2904,4744.0,3.0,3,267657.9705091458
2905,2005.0,2.0,3,107325.37255567149
2906,3488.0,4.0,2,233638.82190469565
2907,2045.0,2.0,3,109383.5810367428
2908,2146.0,2.0,3,114580.55745144785
2909,4232.0,2.0,4,210704.3042502445
2910,1260.0,2.0,1,91414.89057386202
2911,1891.0,2.0,3,101459.4783846183
2912,2960.0,2.0,3,156465.10004124884
2913,1924.0,2.0,3,103157.50038150212
2914,1672.0,2.0,3,90190.78695075292
2915,1638.0,2.0,3,88441.30974184231
2916,1948.0,2.0,3,104392.4254701449
2917,3498.0,2.0,4,172936.1786225861
2918,1994.0,2.0,3,106759.3652233769
2919,3884.0,3.0,3,223406.48816611283
